index,add_date,cm_track_id,title,primary_artist,secondary_artist,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,collab,time_on_chart,max velocity,peak weekly rank,current_plays,peak weekly play count,listener difference,listener diff. %,Prim: Dec. 6-Followers,Prim: Jan 5-Followers,current engagement,career status,early FB likes,recent FB likes,early IG followers,recent IG followers,FB Like difference,FB Like % Gain,IG Follower difference,IG Follower % Gain,early Twitter followers,recent Twitter followers,Twitter Follower difference,Twitter Follower % Gain,early Tiktok followers,recent Tiktok followers,Tiktok Follower difference,Tiktok Follower % Gain,early engagement,follower difference,follower diff. %,engagement diff,engagement diff %
337,2020-01-09,26638179,Follow God,Kanye West,,32040674,33898324,False,8,0.0,193,1559592,1559592,1857650,5.7977869004877975,12840676,10942539,0.3787997306297503,comfortable,,,362625.0,337063.0,,,-25562.0,-7.049155463633231,29456488.0,30933733.0,1477245.0,5.015007220141111,,,,,0.3415202501670221,1898137,17.34640379166115,0.03727948046272822,10.915745243363023
338,2020-10-08,29991795,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Lil Baby,4275931,39885895,True,25,2.14285714285714,2,7914498,7914498,35609964,832.8002486476047,2726875,78443,0.068366900128479,indie,54331.0,294938.0,663629.0,3389271.0,240607.0,442.8539875945593,2725642.0,410.7177353611732,89084.0,187013.0,97929.0,109.92883121548202,487982.0,2600000.0,2112018.0,432.8065379460718,0.018345244579484558,2648432,3376.2502708973393,0.05002165554899445,272.66824016581137
339,2020-03-05,28608593,Forever (feat. Lil Wayne),Lil Baby,Lil Wayne,16923931,17910987,True,1,,112,2319495,2319495,987056,5.832309290317952,5517133,3205882,0.3080306518004842,comfortable,342525.0,596663.0,8861003.0,13493552.0,254138.0,74.19546018538793,4632549.0,52.28018769432761,1396101.0,4286563.0,2890462.0,207.0381727396513,519652.0,765700.0,246048.0,47.34861022376514,0.1894289216849206,2311251,72.09407582687074,0.11860173011556364,62.610148999757975
340,2020-02-20,28475001,Forever (feat. Post Malone & Clever),Justin Bieber,Post Malone,59053556,72539216,True,8,1.57142857142857,7,7631525,7631525,13485660,22.836321660290874,39980927,32168857,0.5511629323371788,superstar,76451492.0,76510005.0,124123908.0,152198087.0,58513.0,0.07653611259803797,28074179.0,22.617865850630483,107629745.0,113295871.0,5666126.0,5.264461046525754,14412639.0,17800000.0,3387361.0,23.502711751817284,0.5447403878608089,7812070,24.28457436333532,0.006422544476369918,1.1790101522655954
341,2020-01-23,28211813,Forever ... (is a long time),Halsey,,38187377,41080840,False,1,,197,1727164,1727164,2893463,7.577014257878985,12853756,8927934,0.3128893177452068,superstar,2513575.0,2888923.0,17719113.0,22308318.0,375348.0,14.932834707538069,4589205.0,25.89974453010148,12247517.0,13820963.0,1573446.0,12.847061163499507,1424597.0,2600000.0,1175403.0,82.50775482469778,0.2337928054079232,3925822,43.972345673702335,0.0790965123372836,33.83188468921253
342,2020-10-29,31745083,Forever After All,Luke Combs,,7904711,11328621,False,9,0.0,2,9647926,9647926,3423910,43.31480303327977,3859200,2149798,0.3406592911882214,indie,1589658.0,2083469.0,2314988.0,3480524.0,493811.0,31.063977283164053,1165536.0,50.34738840978872,502910.0,765860.0,262950.0,52.285697242051256,942910.0,2100000.0,1157090.0,122.71478720132356,0.2719641489739473,1709402,79.51454043589213,0.06869514221427414,25.258896245495485
343,2020-01-30,28272298,Forever Yours - Avicii Tribute,Kygo,Avicii,32156592,29962854,True,1,,177,1744120,1744120,-2193738,-6.822047560263847,6930083,5881742,0.2312891488908233,comfortable,2538874.0,2542570.0,3793930.0,4013477.0,3696.0,0.14557634604946915,219547.0,5.786796277211229,469414.0,474000.0,4586.0,0.9769627663427168,63994.0,214500.0,150506.0,235.1876738444229,0.1829093704954804,1048341,17.823648164098326,0.04837977839534291,26.450136624650593
344,2020-08-13,30774840,Freak,Doja Cat,,13761847,33020571,False,1,,125,1942683,1942683,19258724,139.94287249378664,4337663,779315,0.13136244676083889,comfortable,160132.0,471670.0,2649362.0,8112050.0,311538.0,194.55074563485127,5462688.0,206.18881074009514,314967.0,2202692.0,1887725.0,599.3405658370559,3912944.0,6100000.0,2187056.0,55.89285203161611,0.05662866328916461,3558348,456.5994495165626,0.07473378347167428,131.9716538072936
345,2020-11-26,32021351,Freaky Girls (feat. SZA),Megan Thee Stallion,SZA,7364874,33408712,True,1,,152,1738708,1738708,26043838,353.6223158739715,2628012,630260,0.07866247582367138,indie,265450.0,763136.0,8172323.0,17705603.0,497686.0,187.48766245997365,9533280.0,116.65324535018992,1896343.0,4894515.0,2998172.0,158.1028326626565,2578373.0,5300000.0,2721627.0,105.55598433585831,0.08557648100972264,1997752,316.97267794243646,-0.0069140051860512594,-8.079328694604461
346,2020-06-04,29592139,Free Woman,Lady Gaga,,31157161,40385514,False,1,,63,2685028,2685028,9228353,29.61872232197279,14839074,10120286,0.36743556117671294,comfortable,58447258.0,57535270.0,38931887.0,45402284.0,-911988.0,-1.5603606246164703,6470397.0,16.61978778475341,80626027.0,82906492.0,2280465.0,2.8284476922073813,2460620.0,3000000.0,539380.0,21.920491583422066,0.3248141253948009,4718788,46.627022200755995,0.04262143578191202,13.121792572939082
347,2020-04-23,29094021,Freedom,Kygo,Zak Abel,32156592,29962854,True,1,,161,1558610,1558610,-2193738,-6.822047560263847,6930083,5881742,0.2312891488908233,comfortable,2538874.0,2542570.0,3793930.0,4013477.0,3696.0,0.14557634604946915,219547.0,5.786796277211229,469414.0,474000.0,4586.0,0.9769627663427168,63994.0,214500.0,150506.0,235.1876738444229,0.1829093704954804,1048341,17.823648164098326,0.04837977839534291,26.450136624650593
348,2020-02-27,28549347,Friends,BTS,,13833572,33785654,False,1,,101,2270982,2270982,19952082,144.22942968020118,25814033,15456354,0.7640530800439737,comfortable,9657453.0,13062642.0,21845223.0,34031993.0,3405189.0,35.25970046139494,12186770.0,55.786887595516866,23399248.0,31239850.0,7840602.0,33.507922989661886,12131180.0,25300000.0,13168820.0,108.55349603253764,1.1173075182606491,10357679,67.01243385082924,-0.35325443821667546,-31.6165811509618
349,2020-05-07,29264576,From Florida With Love,Drake,,45403636,53628176,False,1,,31,4166991,4166991,8224540,18.114276134184497,51102091,43492894,0.9528963095817392,superstar,35042298.0,34981636.0,62614274.0,72670716.0,-60662.0,-0.17311079313348685,10056442.0,16.060941631296405,38800966.0,39242857.0,441891.0,1.1388659756563793,,,,,0.9579165421905858,7609197,17.495264858668634,-0.005020232608846542,-0.5240782873804598
350,2020-01-30,15972115,Fuck Love (feat. Trippie Redd),XXXTENTACION,Trippie Redd,28146437,26548080,True,169,3.71428571428571,118,1923723,1923723,-1598357,-5.678718766428589,23291303,17126368,0.8773253282346596,comfortable,2142498.0,2584743.0,17347606.0,18411068.0,442245.0,20.641559525376454,1063462.0,6.130309853705463,2155083.0,2126734.0,-28349.0,-1.3154481753138971,,,,,0.6084737474942211,6164935,35.99674490236342,0.2688515807404385,44.184581807778294
351,2020-06-04,29596521,Fun Tonight,Lady Gaga,,31157161,40385514,False,1,,73,2299373,2299373,9228353,29.61872232197279,14839074,10120286,0.36743556117671294,comfortable,58447258.0,57535270.0,38931887.0,45402284.0,-911988.0,-1.5603606246164703,6470397.0,16.61978778475341,80626027.0,82906492.0,2280465.0,2.8284476922073813,2460620.0,3000000.0,539380.0,21.920491583422066,0.3248141253948009,4718788,46.627022200755995,0.04262143578191202,13.121792572939082
352,2020-02-06,28345855,Funeral,Lil Wayne,,18771540,22694194,False,1,,113,2099704,2099704,3922654,20.896815072178413,9806248,8563534,0.4321038235594532,comfortable,48333075.0,47765463.0,11022745.0,13030258.0,-567612.0,-1.1743759320092917,2007513.0,18.212459782023444,34571918.0,34947956.0,376038.0,1.0876978245754256,,,,,0.4561977333772296,1242714,14.511695755514019,-0.024093909817776368,-5.281461974703222
353,2020-07-23,30208507,Funny,Zedd,Jasmine Thompson,21511604,18182712,True,1,,181,1549217,1549217,-3328892,-15.474866495311089,5253300,4973979,0.2889172968256881,comfortable,6710842.0,6514979.0,6255114.0,6251976.0,-195863.0,-2.9186054447415093,-3138.0,-0.05016695139369163,8087076.0,7881742.0,-205334.0,-2.539038831834893,110443.0,329000.0,218557.0,197.89121990529046,0.2312230645376328,279321,5.615644939393592,0.057694232288055314,24.951763529051085
354,2020-01-16,27662235,Futsal Shuffle 2020,Lil Uzi Vert,,19704528,20512450,False,12,0.0,9,7237819,7237819,807922,4.100184485515208,10245048,7515222,0.4994551114079498,comfortable,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,13.521105059605215,2244954.0,20.169089612427506,5673884.0,7803032.0,2129148.0,37.525405877173384,,,,,0.3813956873262836,2729826,36.32395689708169,0.1180594240816662,30.954577622338576
355,2020-03-12,28685104,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,,19704528,20512450,False,12,-0.5714285714285711,18,6930370,6930370,807922,4.100184485515208,10245048,7515222,0.4994551114079498,comfortable,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,13.521105059605215,2244954.0,20.169089612427506,5673884.0,7803032.0,2129148.0,37.525405877173384,,,,,0.3813956873262836,2729826,36.32395689708169,0.1180594240816662,30.954577622338576
356,2020-04-02,27646666,Future Nostalgia,Dua Lipa,,44630838,59822249,False,1,,138,1810261,1810261,15191411,34.037924629602514,21113084,14838486,0.3529302952150796,superstar,4494070.0,5644621.0,37850648.0,56058265.0,1150551.0,25.601537136715717,18207617.0,48.103844880013675,3740863.0,6652378.0,2911515.0,77.83003547577124,2027415.0,4500000.0,2472585.0,121.9575173311828,0.332471597329183,6274598,42.2859717628874,0.020458697885896604,6.153517488484969
357,2020-06-18,29597523,Fútbol y Rumba,Anuel AA,Enrique Iglesias,29173817,29769934,True,3,-1.85714285714286,113,1915808,1915808,596117,2.043328783477321,15228552,9734748,0.5115413423489619,comfortable,3182512.0,3536495.0,22814435.0,23842357.0,353983.0,11.122754603910373,1027922.0,4.5055772803490415,949791.0,1757935.0,808144.0,85.08650850555544,,,,,0.3336809852478337,5493804,56.43498938031062,0.1778603571011282,53.3025149662114
358,2020-01-09,28009719,GANG GANG,JACKBOYS,Sheck Wes,12369601,9606503,True,3,-9.571428571428571,90,2342997,2342997,-2763098,-22.33781024949794,323131,165697,0.03363669381043237,comfortable,,,,,,,,,,,,,,,,,0.013395500792628641,157434,95.01318672033892,0.020241193017803732,151.10441431903897
359,2020-02-27,28009718,GATTI,JACKBOYS,Pop Smoke,12369601,9606503,True,3,-17.2857142857143,157,1884492,1884492,-2763098,-22.33781024949794,323131,165697,0.03363669381043237,comfortable,,,,,,,,,,,,,,,,,0.013395500792628641,157434,95.01318672033892,0.020241193017803732,151.10441431903897
360,2020-05-28,29508514,GIMMICK,Gunna,,11398583,34279878,False,1,,155,1649358,1649358,22881295,200.73806542444802,2661342,1679407,0.0776356905354214,comfortable,106836.0,237587.0,2520862.0,3297378.0,130751.0,122.38477666704107,776516.0,30.803590200494913,729051.0,1641580.0,912529.0,125.1666892988282,257217.0,640000.0,382783.0,148.81714661161587,0.14733471695560754,981935,58.46915012263258,-0.06969902642018615,-47.30658724595554
361,2020-06-18,29758304,GO (feat. Juice WRLD),The Kid LAROI,Juice WRLD,403958,17121042,True,6,6.0,15,4770964,4770964,16717084,4138.322300833255,791775,13696,0.046245724997345375,indie,5859.0,29560.0,150873.0,1603682.0,23701.0,404.5229561358593,1452809.0,962.9350513345662,3322.0,207951.0,204629.0,6159.813365442505,220075.0,1100000.0,879925.0,399.8296035442463,0.033904514825798725,778079,5681.067464953271,0.01234121017154665,36.39990200407156
362,2020-05-14,29355561,GOOBA,6ix9ine,,11461084,11571053,False,16,0.0,4,9557313,9557313,109969,0.9594991189315076,6049294,4379295,0.522795462089751,comfortable,1541520.0,1957304.0,14256989.0,24012968.0,415784.0,26.97233899008771,9755979.0,68.42944888293033,461786.0,806064.0,344278.0,74.5535810960055,2682501.0,8600000.0,5917499.0,220.59633901348042,0.38210129164047657,1669999,38.13396905209628,0.14069417044927446,36.821171120681576
363,2020-01-30,26287895,GOODMORNINGTOKYO!,TOKYO’S REVENGE,,2090077,3248601,False,20,5.71428571428571,44,3698347,3698347,1158524,55.42972818704765,204040,31414,0.06280857513742069,indie,196.0,334.0,85355.0,252260.0,138.0,70.40816326530613,166905.0,195.5421475016109,3594.0,16506.0,12912.0,359.26544240400665,1.0,1.0,0.0,0.0,0.015030068270212056,172626,549.5193225950213,0.04777850686720864,317.88615998438536
364,2020-07-30,30374276,GP4,Logic,,14285801,12429394,False,1,,65,2945438,2945438,-1856407,-12.99477012174536,5049351,4312281,0.40624273395790655,comfortable,1674882.0,1646222.0,6855348.0,6763257.0,-28660.0,-1.7111653238855038,-92091.0,-1.343345370650768,2463104.0,2433663.0,-29441.0,-1.1952804266486514,122938.0,208500.0,85562.0,69.59768338512096,0.30185783772292496,737070,17.092346254801114,0.1043848962349816,34.580813611603624
365,2020-07-23,30217416,GREECE (feat. Drake),DJ Khaled,Drake,17188687,24191492,True,17,1.85714285714286,12,5868077,5868077,7002805,40.74077909499428,5357870,4372486,0.2214774516594512,comfortable,3725509.0,4091422.0,17707912.0,22589988.0,365913.0,9.821825688785076,4882076.0,27.570026324955762,4813842.0,5183977.0,370135.0,7.688972758142041,1782212.0,2300000.0,517788.0,29.053109282172947,0.25438161739753595,985384,22.536012693922864,-0.032904165738084745,-12.934962075763366
366,2020-02-06,28333921,GUESS WHAT (feat. Rick Ross),Russ,,14032772,13006092,False,1,,136,1938575,1938575,-1026680,-7.316302153273781,3755814,2982083,0.2887734455515154,comfortable,1658615.0,1711593.0,3053329.0,3461264.0,52978.0,3.1941107490285563,407935.0,13.360335555061381,2242021.0,2278469.0,36448.0,1.625676119893614,160075.0,324100.0,164025.0,102.46759331563328,0.2125084765860943,773731,25.945991442894112,0.07626496896542109,35.88796559582112
367,2020-07-09,29993085,Gangstas,Pop Smoke,,4275931,39885895,False,3,-5.71428571428571,27,3720043,3720043,35609964,832.8002486476047,2726875,78443,0.068366900128479,indie,54331.0,294938.0,663629.0,3389271.0,240607.0,442.8539875945593,2725642.0,410.7177353611732,89084.0,187013.0,97929.0,109.92883121548202,487982.0,2600000.0,2112018.0,432.8065379460718,0.018345244579484558,2648432,3376.2502708973393,0.05002165554899445,272.66824016581137
368,2020-02-06,28316400,Get Me,Justin Bieber,Kehlani,59053556,72539216,True,1,,38,3672187,3672187,13485660,22.836321660290874,39980927,32168857,0.5511629323371788,superstar,76451492.0,76510005.0,124123908.0,152198087.0,58513.0,0.07653611259803797,28074179.0,22.617865850630483,107629745.0,113295871.0,5666126.0,5.264461046525754,14412639.0,17800000.0,3387361.0,23.502711751817284,0.5447403878608089,7812070,24.28457436333532,0.006422544476369918,1.1790101522655954
369,2020-02-20,28316400,Get Me (feat. Kehlani),Justin Bieber,Kehlani,59053556,72539216,True,1,,62,3067121,3067121,13485660,22.836321660290874,39980927,32168857,0.5511629323371788,superstar,76451492.0,76510005.0,124123908.0,152198087.0,58513.0,0.07653611259803797,28074179.0,22.617865850630483,107629745.0,113295871.0,5666126.0,5.264461046525754,14412639.0,17800000.0,3387361.0,23.502711751817284,0.5447403878608089,7812070,24.28457436333532,0.006422544476369918,1.1790101522655954
370,2020-03-05,28607817,Get Ugly,Lil Baby,,16923931,17910987,False,1,,93,2550724,2550724,987056,5.832309290317952,5517133,3205882,0.3080306518004842,comfortable,342525.0,596663.0,8861003.0,13493552.0,254138.0,74.19546018538793,4632549.0,52.28018769432761,1396101.0,4286563.0,2890462.0,207.0381727396513,519652.0,765700.0,246048.0,47.34861022376514,0.1894289216849206,2311251,72.09407582687074,0.11860173011556364,62.610148999757975
371,2020-02-13,20672218,Get You The Moon (feat. Snøw),Kina,Snøw,8759815,9815375,True,10,2.28571428571429,169,1615642,1615642,1055560,12.050026170644017,546393,246978,0.0556670529653732,comfortable,604927.0,599725.0,76268.0,141746.0,-5202.0,-0.859938471914793,65478.0,85.85252006083809,2056.0,3405.0,1349.0,65.61284046692607,22320.0,110500.0,88180.0,395.0716845878137,0.02819443104677439,299415,121.23144571581275,0.02747262191859881,97.4398875899354
372,2020-11-05,15051603,Ghostbusters,Ray Parker Jr.,,1077887,1368152,False,1,,79,2119681,2119681,290265,26.92907512568572,44448,34811,0.0324876183348049,indie,2136.0,2150.0,,,14.0,0.6554307116104869,,,5499.0,5730.0,231.0,4.200763775231859,,,,,0.032295593137314026,9637,27.683778116112727,0.00019202519749087624,0.5945863780065156
373,2020-09-03,31150351,Gifted (feat. Roddy Ricch),Cordae,Roddy Ricch,5385113,5535023,True,2,-10.2857142857143,58,2675090,2675090,149910,2.78378559558546,1264820,861929,0.228512148910673,indie,34190.0,68263.0,1861433.0,2056570.0,34073.0,99.65779467680609,195137.0,10.483160017040637,255739.0,364348.0,108609.0,42.4686887803581,,,,,0.16005773694999528,402891,46.74294518458017,0.06845441196067772,42.76857418149304
374,2020-04-23,29086384,Gimme Love,Joji,,10337768,15474874,False,3,-6.71428571428571,29,3725843,3725843,5137106,49.69260289068201,3678022,2042655,0.23767702405848345,comfortable,427917.0,783742.0,4216635.0,5549922.0,355825.0,83.15280767064641,1333287.0,31.61969200559213,1198290.0,1626294.0,428004.0,35.71789800465663,309500.0,378000.0,68500.0,22.132471728594503,0.1975914917030446,1635367,80.06085217523271,0.04008553235543885,20.28707410928524
375,2020-12-03,32087223,Gimme What I Want,Miley Cyrus,,29622305,43462823,False,1,,191,1585935,1585935,13840518,46.72329854142006,13333385,10660416,0.3067767825389529,comfortable,43771750.0,43019873.0,102699408.0,116791269.0,-751877.0,-1.7177220467538994,14091861.0,13.72146273715619,44667823.0,45604212.0,936389.0,2.0963390134325555,3440352.0,7300000.0,3859648.0,112.1875901070588,0.35987800409184906,2672969,25.073777608678693,-0.05310122155289615,-14.755339573169222
376,2020-07-02,29919848,Girls in the Hood,Megan Thee Stallion,,7364874,33408712,False,21,6.428571428571429,37,3253223,3253223,26043838,353.6223158739715,2628012,630260,0.07866247582367138,indie,265450.0,763136.0,8172323.0,17705603.0,497686.0,187.48766245997365,9533280.0,116.65324535018992,1896343.0,4894515.0,2998172.0,158.1028326626565,2578373.0,5300000.0,2721627.0,105.55598433585831,0.08557648100972264,1997752,316.97267794243646,-0.0069140051860512594,-8.079328694604461
377,2020-02-20,28476065,Give No Fxk,Migos,Travis Scott,17253489,16897239,True,2,-18.2857142857143,26,4572101,4572101,-356250,-2.064799763108783,10981520,9820774,0.6499002588529404,comfortable,2741566.0,2856906.0,10923186.0,11537625.0,115340.0,4.20708456407761,614439.0,5.625089602978472,3091041.0,3462095.0,371054.0,12.004175939432702,300104.0,667700.0,367596.0,122.48953696052037,0.5692051039647691,1160746,11.819292450880143,0.08069515488817136,14.176815057717047
378,2020-10-08,31530700,Glock In My Lap,21 Savage,Metro Boomin,16234022,18976428,True,5,-3.0,8,6196066,6196066,2742406,16.892954808118407,8764827,7214863,0.4618797067604082,comfortable,1400509.0,1502086.0,10597370.0,11914421.0,101577.0,7.252863066213784,1317051.0,12.428093007982168,3452198.0,4093966.0,641768.0,18.59012721750027,,,,,0.44442855873917136,1549964,21.482930445110327,0.017451148021236818,3.9266486543405597
