,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,artist_popularity_type,max velocity
1088,2020-12-10T00:00:00.000Z,57,Watermelon Sugar,27222889,['Harry Styles'],[558681],3065581,54,-0.14285714285714302,Harry Styles,,558681,,30532559,41313683,established,7.0
1089,2020-12-10T00:00:00.000Z,58,Blue Christmas,15679720,['Elvis'],[333],3050512,21,3.0,Elvis,,333,,24928352,18352120,established,3.0
1090,2020-12-10T00:00:00.000Z,59,Robbery,22424919,['Juice WRLD'],[921966],3020922,94,1.7142857142857097,Juice WRLD,,921966,,37770326,36216658,established,2.71428571428571
1091,2020-12-10T00:00:00.000Z,60,Run Rudolph Run - Single Version,15530124,['Chuck Berry'],[373],3001452,21,3.4285714285714306,Chuck Berry,,373,,12362067,8329178,established,3.4285714285714306
1092,2020-12-10T00:00:00.000Z,61,Santa Claus Is Coming To Town,15551391,['The Jackson 5'],[1528],2981342,5,3.71428571428571,The Jackson 5,,1528,,6032224,12958288,emerging,3.71428571428571
1093,2020-12-10T00:00:00.000Z,62,you broke me first,29094941,['Tate McRae'],[550577],2949381,23,-0.5714285714285711,Tate McRae,,550577,,3801186,23387572,emerging,5.857142857142861
1094,2020-12-10T00:00:00.000Z,63,Lonely (with benny blanco),31666678,"['Justin Bieber', 'benny blanco']","[3479, 1118101]",2937714,10,-2.42857142857143,Justin Bieber,benny blanco,3479,1118101.0,59053556,72539216,superstar,1.42857142857143
1095,2020-12-10T00:00:00.000Z,64,On Me,32158735,['Lil Baby'],[731530],2917158,3,,Lil Baby,,731530,,16923931,17910987,established,
1096,2020-12-10T00:00:00.000Z,65,Circles,25021708,['Post Malone'],[135326],2818020,67,2.14285714285714,Post Malone,,135326,,59360500,41224314,superstar,2.14285714285714
1097,2020-12-10T00:00:00.000Z,66,Happy Xmas (War Is Over) - 2010 Digital Remaster,12528136,['John Lennon'],[210],2764815,4,4.142857142857141,John Lennon,,210,,22578508,15483828,established,4.142857142857141
1098,2020-12-10T00:00:00.000Z,67,Sunflower - Spider-Man: Into the Spider-Verse,21815071,"['Post Malone', 'Swae Lee']","[135326, 426751]",2764303,67,1.28571428571429,Post Malone,Swae Lee,135326,426751.0,59360500,41224314,superstar,2.28571428571429
1099,2020-12-10T00:00:00.000Z,68,Put Your Records On,31381561,['Ritt Momney'],[531390],2761272,15,-1.28571428571429,Ritt Momney,,531390,,175718,16211288,emerging,8.428571428571429
1100,2020-12-10T00:00:00.000Z,69,Dynamite,31077815,['BTS'],[206557],2750801,5,-2.71428571428571,BTS,,206557,,13833572,33785654,established,0.5714285714285711
1101,2020-12-10T00:00:00.000Z,70,my ex's best friend (with blackbear),30778891,"['Machine Gun Kelly', 'blackbear']","[3991, 169796]",2740554,12,0.5714285714285711,Machine Gun Kelly,blackbear,3991,169796.0,10012351,17641243,established,1.42857142857143
1102,2020-12-10T00:00:00.000Z,71,PRACTICE,30695866,['DaBaby'],[398544],2733038,10,-0.28571428571428603,DaBaby,,398544,,21300480,42133931,established,8.0
1103,2020-12-10T00:00:00.000Z,72,Runnin,31530139,"['21 Savage', 'Metro Boomin']","[5730, 50780]",2711812,12,1.42857142857143,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,2.85714285714286
1104,2020-12-10T00:00:00.000Z,73,Holy (feat. Chance The Rapper),31390960,"['Justin Bieber', 'Chance the Rapper']","[3479, 4257]",2694824,12,-2.28571428571429,Justin Bieber,Chance the Rapper,3479,4257.0,59053556,72539216,superstar,1.28571428571429
1105,2020-12-10T00:00:00.000Z,74,Forever After All,31745083,['Luke Combs'],[207759],2690644,9,-1.0,Luke Combs,,207759,,7904711,11328621,emerging,0.0
1106,2020-12-10T00:00:00.000Z,75,TE MUDASTE,32087601,['Bad Bunny'],[214945],2669330,3,-7.571428571428571,Bad Bunny,,214945,,39855261,50734643,superstar,-7.571428571428571
1107,2020-12-10T00:00:00.000Z,76,Sofia,24684205,['Clairo'],[601559],2620713,12,-0.14285714285714302,Clairo,,601559,,6163520,15342473,emerging,4.28571428571429
1108,2020-12-10T00:00:00.000Z,77,Mr. Right Now (feat. Drake),31530244,"['21 Savage', 'Metro Boomin', 'Drake']","[5730, 50780, 3380]",2599261,12,1.14285714285714,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,1.14285714285714
1109,2020-12-10T00:00:00.000Z,78,Martin & Gina,29427847,['Polo G'],[1120779],2587100,21,-1.85714285714286,Polo G,,1120779,,6972084,14502757,emerging,12.5714285714286
1110,2020-12-10T00:00:00.000Z,79,GO (feat. Juice WRLD),29758304,"['The Kid LAROI', 'Juice WRLD']","[1333786, 921966]",2582886,22,2.14285714285714,The Kid LAROI,Juice WRLD,1333786,921966.0,403958,17121042,emerging,6.0
1111,2020-12-10T00:00:00.000Z,80,Life Is Good (feat. Drake),28145374,"['Future', 'Drake']","[3870, 3380]",2497870,32,3.28571428571429,Future,Drake,3870,3380.0,21422347,29197130,established,3.28571428571429
1112,2020-12-10T00:00:00.000Z,81,Someone You Loved,21918634,['Lewis Capaldi'],[550208],2464134,84,1.7142857142857097,Lewis Capaldi,,550208,,34614328,30470123,established,3.5714285714285694
1113,2020-12-10T00:00:00.000Z,82,Carol of the Bells,15825660,"['Mykola Dmytrovych Leontovych', 'John Williams']","[207783, 2239]",2417126,21,4.85714285714286,Mykola Dmytrovych Leontovych,John Williams,207783,2239.0,6275275,2945544,emerging,4.85714285714286
1114,2020-12-10T00:00:00.000Z,83,Somebody’s Problem,32019714,['Morgan Wallen'],[212715],2402679,5,-1.57142857142857,Morgan Wallen,,212715,,6211895,9967994,emerging,-1.57142857142857
1115,2020-12-10T00:00:00.000Z,84,"Baby, It's Cold Outside",15170689,['Dean Martin'],[245],2400368,13,3.85714285714286,Dean Martin,,245,,2545921,16869941,emerging,3.85714285714286
1116,2020-12-10T00:00:00.000Z,85,Hello (feat. A Boogie Wit da Hoodie),30283164,"['Pop Smoke', 'A Boogie Wit da Hoodie']","[1401297, 195737]",2390671,16,0.5714285714285711,Pop Smoke,A Boogie Wit da Hoodie,1401297,195737.0,4275931,39885895,emerging,4.71428571428571
1117,2020-12-10T00:00:00.000Z,86,Dreams - 2004 Remastered Edition,16026997,['Fleetwood Mac'],[100],2387156,16,0.5714285714285711,Fleetwood Mac,,100,,14407030,23810121,established,26.857142857142897
1118,2020-12-10T00:00:00.000Z,87,Moonwalking in Calabasas Remix,31066749,"['DDG', 'Blueface']","[38708, 1110871]",2382952,11,2.0,DDG,Blueface,38708,1110871.0,1216065,5447504,emerging,12.0
1119,2020-12-10T00:00:00.000Z,88,Drankin N Smokin,31957033,"['Future', 'Lil Uzi Vert']","[3870, 5732]",2351880,6,3.71428571428571,Future,Lil Uzi Vert,3870,5732.0,21422347,29197130,established,3.71428571428571
1120,2020-12-10T00:00:00.000Z,89,Joy To The World,15178965,['Nat King Cole'],[833],2345053,11,5.71428571428571,Nat King Cole,,833,,18887249,12123212,established,5.71428571428571
1121,2020-12-10T00:00:00.000Z,90,I Saw Mommy Kissing Santa Claus,15551403,['The Jackson 5'],[1528],2335745,4,4.42857142857143,The Jackson 5,,1528,,6032224,12958288,emerging,4.42857142857143
1122,2020-12-10T00:00:00.000Z,91,Adore You,27599120,['Harry Styles'],[558681],2293418,54,2.28571428571429,Harry Styles,,558681,,30532559,41313683,established,3.0
1123,2020-12-10T00:00:00.000Z,92,Do You Hear What I Hear? - Remastered 2006,15165437,['Bing Crosby'],[206560],2292217,3,,Bing Crosby,,206560,,22213622,11650212,established,
1124,2020-12-10T00:00:00.000Z,93,Mood Swings (feat. Lil Tjay),29991728,"['Pop Smoke', 'Lil Tjay']","[1401297, 1349373]",2281366,25,0.42857142857142894,Pop Smoke,Lil Tjay,1401297,1349373.0,4275931,39885895,emerging,6.857142857142861
1125,2020-12-10T00:00:00.000Z,94,Before You Go,27430934,['Lewis Capaldi'],[550208],2278927,57,1.57142857142857,Lewis Capaldi,,550208,,34614328,30470123,established,5.28571428571429
1126,2020-12-10T00:00:00.000Z,96,Daisy,30060901,['Ashnikko'],[431589],2267749,15,1.14285714285714,Ashnikko,,431589,,2329441,10784481,emerging,6.0
1127,2020-12-10T00:00:00.000Z,97,O Tannenbaum,15158709,['Vince Guaraldi Trio'],[206562],2264725,6,7.142857142857139,Vince Guaraldi Trio,,206562,,6779478,4034690,emerging,7.142857142857139
1128,2020-12-10T00:00:00.000Z,98,"Baby, It's Cold Outside (feat. Meghan Trainor)",15092230,"['Brett Eldredge', 'Meghan Trainor']","[3771, 4913]",2264149,11,-1.0,Brett Eldredge,Meghan Trainor,3771,4913.0,12101051,9797438,established,-1.0
1129,2020-12-10T00:00:00.000Z,99,7 Summers,30989749,['Morgan Wallen'],[212715],2249665,16,-0.14285714285714302,Morgan Wallen,,212715,,6211895,9967994,emerging,3.28571428571429
1130,2020-12-10T00:00:00.000Z,100,Righteous,29184507,['Juice WRLD'],[921966],2248975,20,2.14285714285714,Juice WRLD,,921966,,37770326,36216658,established,3.0
1131,2020-12-10T00:00:00.000Z,101,Took Her To The O,28552271,['King Von'],[1136101],2242341,7,-0.28571428571428603,King Von,,1136101,,782603,5487103,emerging,-0.28571428571428603
1132,2020-12-10T00:00:00.000Z,102,Christmas (Baby Please Come Home),15817108,['Mariah Carey'],[33],2233041,12,3.71428571428571,Mariah Carey,,33,,46784045,35715672,superstar,3.71428571428571
1133,2020-12-10T00:00:00.000Z,103,Dicked Down in Dallas,32132362,['Trey Lewis'],[717075],2228586,1,,Trey Lewis,,717075,,2745,501947,emerging,
1134,2020-12-10T00:00:00.000Z,104,Winter Wonderland - Remastered,15165427,['Bing Crosby'],[206560],2215763,3,,Bing Crosby,,206560,,22213622,11650212,established,
1135,2020-12-10T00:00:00.000Z,105,Jocelyn Flores,15972110,['XXXTENTACION'],[74419],2193281,174,0.42857142857142894,XXXTENTACION,,74419,,28146437,26548080,established,4.142857142857141
1136,2020-12-10T00:00:00.000Z,106,Smile (with The Weeknd),30785970,"['Juice WRLD', 'The Weeknd']","[921966, 3852]",2192339,19,0.5714285714285711,Juice WRLD,The Weeknd,921966,3852.0,37770326,36216658,established,0.5714285714285711
1137,2020-12-10T00:00:00.000Z,107,SLOW DANCING IN THE DARK,20554453,['Joji'],[711146],2190341,112,0.28571428571428603,Joji,,711146,,10337768,15474874,established,3.0
1138,2020-12-10T00:00:00.000Z,108,E-GIRLS ARE RUINING MY LIFE!,31530668,"['CORPSE', 'Savage Ga$p']","[3598001, 1089461]",2189263,11,2.57142857142857,CORPSE,Savage Ga$p,3598001,1089461.0,9659,3593353,emerging,3.71428571428571
1139,2020-12-10T00:00:00.000Z,109,Teach Me How To Love,32150075,['Shawn Mendes'],[4934],2163160,1,,Shawn Mendes,,4934,,49202046,49403178,superstar,
1140,2020-12-10T00:00:00.000Z,110,This Christmas,15073296,['Donny Hathaway'],[878],2158646,6,5.857142857142861,Donny Hathaway,,878,,8971214,5329633,established,5.857142857142861
1141,2020-12-10T00:00:00.000Z,111,death bed (coffee for your head) (feat. beabadoobee),28419993,"['Powfu', 'beabadoobee']","[1119813, 794643]",2156948,45,1.28571428571429,Powfu,beabadoobee,1119813,794643.0,807347,13741983,emerging,2.57142857142857
1142,2020-12-10T00:00:00.000Z,112,POPSTAR (feat. Drake),30217163,"['DJ Khaled', 'Drake']","[2602, 3380]",2145395,23,0.0,DJ Khaled,Drake,2602,3380.0,17188687,24191492,established,2.42857142857143
1143,2020-12-10T00:00:00.000Z,113,Hate The Other Side (with Marshmello & The Kid Laroi),30068466,"['Juice WRLD', 'Marshmello', 'The Kid LAROI', 'Polo G']","[921966, 3907, 1333786, 1120779]",2119945,20,3.4285714285714306,Juice WRLD,Marshmello,921966,3907.0,37770326,36216658,established,3.4285714285714306
1144,2020-12-10T00:00:00.000Z,114,hot girl bummer,24946504,['blackbear'],[169796],2114690,18,2.28571428571429,blackbear,,169796,,26492885,25883472,established,3.0
1145,2020-12-10T00:00:00.000Z,115,More Than My Hometown,29097093,['Morgan Wallen'],[212715],2111801,16,-1.85714285714286,Morgan Wallen,,212715,,6211895,9967994,emerging,11.714285714285701
1146,2020-12-10T00:00:00.000Z,116,Bandit (with YoungBoy Never Broke Again),25643026,"['Juice WRLD', 'YoungBoy Never Broke Again']","[921966, 215373]",2101985,64,2.28571428571429,Juice WRLD,YoungBoy Never Broke Again,921966,215373.0,37770326,36216658,established,3.5714285714285694
1147,2020-12-10T00:00:00.000Z,117,Daddy Issues,15796704,['The Neighbourhood'],[4298],2101446,15,1.14285714285714,The Neighbourhood,,4298,,7272588,13740140,emerging,5.71428571428571
1148,2020-12-10T00:00:00.000Z,118,Silver Bells,15619062,['Dean Martin'],[245],2091432,10,6.571428571428571,Dean Martin,,245,,2545921,16869941,emerging,6.571428571428571
1149,2020-12-10T00:00:00.000Z,119,goosebumps,15798674,['Travis Scott'],[4215],2091250,214,-0.28571428571428603,Travis Scott,,4215,,38669161,39381880,superstar,9.428571428571429
1150,2020-12-10T00:00:00.000Z,120,Roses - Imanbek Remix,25180240,"['SAINt JHN', 'Imanbek']","[23277, 1723660]",2078089,4,0.42857142857142894,SAINt JHN,Imanbek,23277,1723660.0,10157500,23628173,established,9.714285714285712
1151,2020-12-10T00:00:00.000Z,121,Hawái - Remix,31888988,"['Maluma', 'The Weeknd']","[4679, 3852]",2077831,6,-3.4285714285714306,Maluma,The Weeknd,4679,3852.0,24452274,40923735,established,-0.28571428571428603
1152,2020-12-10T00:00:00.000Z,122,ROXANNE,27228348,['Arizona Zervas'],[64150],2058003,57,2.57142857142857,Arizona Zervas,,64150,,28519561,12499023,established,3.14285714285714
1153,2020-12-10T00:00:00.000Z,123,Mistletoe And Holly - 1999 - Remaster,15178943,['Frank Sinatra'],[32],2055338,14,6.428571428571429,Frank Sinatra,,32,,28897799,22445399,established,6.428571428571429
1154,2020-12-10T00:00:00.000Z,124,Bang!,28457034,['AJR'],[3724],2054848,16,4.57142857142857,AJR,,3724,,5939764,7184634,emerging,5.71428571428571
1155,2020-12-10T00:00:00.000Z,125,Have Yourself A Merry Little Christmas,15528657,['Judy Garland'],[49810],2049365,6,8.142857142857139,Judy Garland,,49810,,531320,3236201,emerging,8.142857142857139
1156,2020-12-10T00:00:00.000Z,126,Are You Bored Yet? (feat. Clairo),22358948,"['Wallows', 'Clairo']","[568354, 601559]",2027384,32,-0.28571428571428603,Wallows,Clairo,568354,601559.0,3240941,8582008,emerging,5.857142857142861
1157,2020-12-10T00:00:00.000Z,127,WHATS POPPIN,28258317,['Jack Harlow'],[152627],2026662,41,4.28571428571429,Jack Harlow,,152627,,1283302,18465339,emerging,4.42857142857143
1158,2020-12-10T00:00:00.000Z,128,Plastic Hearts,32079987,['Miley Cyrus'],[2619],2026357,3,-1.42857142857143,Miley Cyrus,,2619,,29622305,43462823,established,-1.42857142857143
1159,2020-12-10T00:00:00.000Z,129,Line Without a Hook,14803912,['Ricky Montgomery'],[41976],2025014,4,-3.28571428571429,Ricky Montgomery,,41976,,305726,3924076,emerging,7.0
1160,2020-12-10T00:00:00.000Z,130,Whiskey Glasses,13965769,['Morgan Wallen'],[212715],2014075,87,-1.14285714285714,Morgan Wallen,,212715,,6211895,9967994,emerging,3.71428571428571
1161,2020-12-10T00:00:00.000Z,131,No Role Modelz,15619977,['J. Cole'],[3530],2007650,156,2.0,J. Cole,,3530,,20861228,19439045,established,4.28571428571429
1162,2020-12-10T00:00:00.000Z,132,Ballin' (with Roddy Ricch),24232403,"['Mustard', 'Roddy Ricch']","[4573, 839964]",2002548,73,2.42857142857143,Mustard,Roddy Ricch,4573,839964.0,14390110,10370485,established,3.4285714285714306
1163,2020-12-10T00:00:00.000Z,133,HIGHEST IN THE ROOM,25523830,['Travis Scott'],[4215],2000169,64,0.28571428571428603,Travis Scott,,4215,,38669161,39381880,superstar,4.0
1164,2020-12-10T00:00:00.000Z,134,BOP,25358331,['DaBaby'],[398544],1999747,65,2.0,DaBaby,,398544,,21300480,42133931,established,5.71428571428571
1165,2020-12-10T00:00:00.000Z,135,Go Crazy,29321882,"['Chris Brown', 'Young Thug']","[2249, 4517]",1987690,31,1.57142857142857,Chris Brown,Young Thug,2249,4517.0,29696068,30063331,established,8.142857142857139
1166,2020-12-10T00:00:00.000Z,136,After Party,28737966,['Don Toliver'],[838183],1987212,37,0.28571428571428603,Don Toliver,,838183,,11545399,33429304,established,10.2857142857143
1167,2020-12-10T00:00:00.000Z,137,Train Wreck,11500848,['James Arthur'],[4361],1985739,9,-1.42857142857143,James Arthur,,4361,,23054334,29632307,established,4.71428571428571
1168,2020-12-10T00:00:00.000Z,138,Star Shopping,22856477,['Lil Peep'],[306096],1966463,17,0.42857142857142894,Lil Peep,,306096,,10210787,12238259,established,6.428571428571429
1169,2020-12-10T00:00:00.000Z,139,Heat Waves,29681793,['Glass Animals'],[3656],1965671,3,,Glass Animals,,3656,,3551713,6963468,emerging,
1170,2020-12-10T00:00:00.000Z,140,Reminds Me Of You,32198060,"['Juice WRLD', 'The Kid LAROI']","[921966, 1333786]",1961278,3,,Juice WRLD,The Kid LAROI,921966,1333786.0,37770326,36216658,established,
1171,2020-12-10T00:00:00.000Z,141,Midnight Sky,30985213,['Miley Cyrus'],[2619],1959010,2,-7.0,Miley Cyrus,,2619,,29622305,43462823,established,1.28571428571429
1172,2020-12-10T00:00:00.000Z,142,Godzilla (feat. Juice WRLD),28213841,"['Eminem', 'Juice WRLD']","[236, 921966]",1948399,48,4.28571428571429,Eminem,Juice WRLD,236,921966.0,32008047,36683936,established,4.71428571428571
1173,2020-12-10T00:00:00.000Z,143,If The World Was Ending (feat. Julia Michaels),26187797,"['JP Saxe', 'Julia Michaels']","[572217, 473044]",1945269,58,-0.5714285714285711,JP Saxe,Julia Michaels,572217,473044.0,7553719,12341922,emerging,4.28571428571429
1174,2020-12-10T00:00:00.000Z,144,Little Saint Nick,15174393,"['The Beach Boys', 'Mark Linett', 'Sweet', 'Larry Walsh']","[285, 745745, 3608882, 745746]",1917607,10,,The Beach Boys,Mark Linett,285,745745.0,13541710,11018909,established,
1175,2020-12-10T00:00:00.000Z,145,Life Goes On,32019786,['BTS'],[206557],1915245,3,-10.2857142857143,BTS,,206557,,13833572,33785654,established,-8.71428571428571
1176,2020-12-10T00:00:00.000Z,146,lovely (with Khalid),19088585,"['Billie Eilish', 'Khalid']","[5596, 209693]",1907234,117,-0.28571428571428603,Billie Eilish,Khalid,5596,209693.0,54342584,52078113,superstar,8.0
1177,2020-12-10T00:00:00.000Z,147,Electric Love,15932780,['BØRNS'],[5054],1901174,26,-1.85714285714286,BØRNS,,5054,,3323342,9258322,emerging,6.71428571428571
1178,2020-12-10T00:00:00.000Z,148,Chasin' You,19134485,['Morgan Wallen'],[212715],1894593,41,0.7142857142857142,Morgan Wallen,,212715,,6211895,9967994,emerging,5.857142857142861
1179,2020-12-10T00:00:00.000Z,149,Dior,24685977,['Pop Smoke'],[1401297],1888321,41,0.14285714285714302,Pop Smoke,,1401297,,4275931,39885895,emerging,12.714285714285701
1180,2020-12-10T00:00:00.000Z,150,Be Like That - feat. Swae Lee & Khalid,30060182,"['Kane Brown', 'Swae Lee', 'Khalid']","[5408, 426751, 209693]",1887425,22,-2.71428571428571,Kane Brown,Swae Lee,5408,426751.0,12237830,14370081,established,5.0
1181,2020-12-10T00:00:00.000Z,151,21,29427913,['Polo G'],[1120779],1883577,31,0.14285714285714302,Polo G,,1120779,,6972084,14502757,emerging,18.4285714285714
1182,2020-12-10T00:00:00.000Z,152,We Paid (feat. 42 Dugg),29264582,"['Lil Baby', '42 Dugg']","[731530, 924438]",1880164,28,2.0,Lil Baby,42 Dugg,731530,924438.0,16923931,17910987,established,6.571428571428571
1183,2020-12-10T00:00:00.000Z,154,Angels Like You,32080717,['Miley Cyrus'],[2619],1871773,3,-12.857142857142902,Miley Cyrus,,2619,,29622305,43462823,established,-12.857142857142902
1184,2020-12-10T00:00:00.000Z,155,Like It's Christmas,26950233,['Jonas Brothers'],[2581],1864409,8,4.42857142857143,Jonas Brothers,,2581,,29484030,22111074,established,4.42857142857143
1185,2020-12-10T00:00:00.000Z,156,Here Comes Santa Claus (Right Down Santa Claus Lane),15772671,['Gene Autry'],[545],1863760,11,,Gene Autry,,545,,115041,3940619,emerging,
1186,2020-12-10T00:00:00.000Z,157,Cool Yule,15529408,"['Louis Armstrong', 'The Commanders']","[375, 277340]",1860088,1,,Louis Armstrong,The Commanders,375,277340.0,5445752,9139927,emerging,
1187,2020-12-10T00:00:00.000Z,158,YO VISTO ASÍ,32087512,['Bad Bunny'],[214945],1857313,2,-19.1428571428571,Bad Bunny,,214945,,39855261,50734643,superstar,-19.1428571428571
1188,2020-12-10T00:00:00.000Z,159,ALWAYS DO,31892296,['The Kid LAROI'],[1333786],1857240,5,-6.571428571428571,The Kid LAROI,,1333786,,403958,17121042,emerging,-2.71428571428571
1189,2020-12-10T00:00:00.000Z,160,BICHOTA,31751726,['KAROL G'],[206809],1854038,5,-0.14285714285714302,KAROL G,,206809,,30466680,30138208,established,-0.14285714285714302
1190,2020-12-10T00:00:00.000Z,161,Intentions (feat. Quavo),28406989,"['Justin Bieber', 'Quavo']","[3479, 38780]",1853706,43,2.57142857142857,Justin Bieber,Quavo,3479,38780.0,59053556,72539216,superstar,3.14285714285714
1191,2020-12-10T00:00:00.000Z,162,Don't Start Now,26822879,['Dua Lipa'],[5381],1850629,35,3.85714285714286,Dua Lipa,,5381,,44630838,59822249,superstar,4.0
1192,2020-12-10T00:00:00.000Z,163,Sunday Best,22259898,['Surfaces'],[517404],1849452,47,0.857142857142857,Surfaces,,517404,,3735968,10102411,emerging,6.28571428571429
1193,2020-12-10T00:00:00.000Z,164,HACIENDO QUE ME AMAS,32087695,['Bad Bunny'],[214945],1847090,2,-17.8571428571429,Bad Bunny,,214945,,39855261,50734643,superstar,-17.8571428571429
